ProcessDefId,DatabaseName,DatabaseType,UserId,PWD,TABLEName,ExtObjID,HostName,Service,Port,SecurityFlag,SortingColumn,ProcessVariantId,HistoryTableName
"39","online","local"," "," ","NG_TT_EXT_TABLE","1"," "," ","0","Y"," ","0"," "
"40","online","local"," "," ","RB_TWC_EXTTABLE","1"," "," ","0","Y"," ","0"," "
"41","online","local"," "," ","RB_CAC_EXTTABLE","1"," "," ","0","Y"," ","0"," "
"42","online","local"," "," ","RB_OECD_EXTTABLE","1"," "," ","0","Y"," ","0"," "
"43","online","local"," "," ","RB_RAO_EXTTABLE","1"," "," ","0","Y"," ","0"," "
"44","online","local"," "," ","RB_RMT_EXTTABLE","1"," "," ","0","Y"," ","0"," "
"45","onLine","local"," "," ","NG_DAO_EXTTABLE","1"," "," ","0","Y"," ","0"," "
"45","onLine","local"," "," ","NG_DAO_GR_FATCA","2"," "," ","0","Y"," ","0"," "
"45","onLine","local"," "," ","NG_DAO_GR_UID","3"," "," ","0","Y"," ","0"," "
"45","onLine","local"," "," ","NG_DAO_GR_DECISION_HISTORY","4"," "," ","0","Y"," ","0"," "
"45","onLine","local"," "," ","NG_DAO_GR_ADDIDTIONAL_DOCUMENT","5"," "," ","0","Y"," ","0"," "
"45","onLine","local"," "," ","NG_DAO_GR_ADDRESS_DETAIL","6"," "," ","0","Y"," ","0"," "
"45","onLine","local"," "," ","NG_DAO_GR_BACKGROUND_INFORMATI","7"," "," ","0","Y"," ","0"," "
"45","onLine","local"," "," ","NG_DAO_GR_COMPANY_DETAILS","8"," "," ","0","Y"," ","0"," "
"45","onLine","local"," "," ","NG_DAO_GR_DEDUPE_DETAILS","9"," "," ","0","Y"," ","0"," "
"45","onLine","local"," "," ","ng_dao_gr_Customer_InternalExposureDetails","10"," "," ","0","Y"," ","0"," "
"46","onLine","local"," "," ","NG_DCC_EXTTABLE","1"," "," ","0","Y"," ","0"," "
"46","onLine","local"," "," ","NG_DCC_GR_DECISION_HISTORY","2"," "," ","0","Y"," ","0"," "
"46","onLine","local"," "," ","NG_DCC_GR_ADDRESS_DETAIL","6"," "," ","0","Y"," ","0"," "
"46","onLine","local"," "," ","ng_dcc_cust_external_exposure","7"," "," ","0","Y"," ","0"," "
"46","onLine","local"," "," ","NG_DCC_GR_SUPP_CARD_DETAILS","9"," "," ","0","Y"," ","0"," "
"46","onLine","local"," "," ","ng_digital_exttable","10"," "," ","0","Y"," ","0"," "
"46","onLine","local"," "," ","NG_DCC_GR_ADDITIONAL_DOCUMENT","11"," "," ","0","Y"," ","0"," "
"46","onLine","local"," "," ","NG_DCC_GR_LIABILITY_ADDITION","12"," "," ","0","Y"," ","0"," "
"46","onLine","local"," "," ","NG_DCC_GR_ADDITION_OF_CHEQUE","13"," "," ","0","Y"," ","0"," "
"46","onLine","local"," "," ","NG_DCC_GR_AECB_PIPELINES","14"," "," ","0","Y"," ","0"," "
"46","onLine","local"," "," ","NG_DCC_GR_AECB_CONTRACT_DTLS","15"," "," ","0","Y"," ","0"," "
"46","onLine","local"," "," ","NG_DCC_GR_NonStpReason_DevDesc","16"," "," ","0","Y"," ","0"," "
"46","onLine","local"," "," ","NG_DCC_GR_DOCUMENT_NAME","17"," "," ","0","Y","InsertionOrderID","0"," "
"46","onLine","local"," "," ","NG_DCC_GR_DEVIATION_DESCRIPTIO","18"," "," ","0","Y"," ","0"," "
"46","onLine","local"," "," ","NG_DCC_GR_NetSalaryDetails","19"," "," ","0","Y"," ","0"," "
"46","onLine","local"," "," ","NG_DCC_GR_CustomerCallHistory","20"," "," ","0","Y"," ","0"," "
"46","onLine","local"," "," ","NG_DCC_GR_SALARY_DOC","21"," "," ","0","Y","InsertionOrderID","0"," "
"46","onLine","local"," "," ","NG_DCC_GR_DEVIATION_DESCP","22"," "," ","0","Y"," ","0"," "
"46","onLine","local"," "," ","NG_DCC_GR_ETB_REQ_STATUS","23"," "," ","0","Y"," ","0"," "
"46","onLine","local"," "," ","NG_DCC_GR_INTERNAL_EXPO","24"," "," ","0","Y"," ","0"," "
"46","onLine","local"," "," ","NG_DCC_GR_CHEQUE_DETAILS","25"," "," ","0","Y"," ","0"," "
"46","onLine","local"," "," ","NG_DCC_GR_ACTIVE_CARDS","26"," "," ","0","Y"," ","0"," "
"47","onLine","local"," "," ","RB_SAR_EXTTABLE","1"," "," ","0","Y"," ","0"," "
"47","onLine","local"," "," ","USR_0_SAR_WIHISTORY","2"," "," ","0","Y"," ","0"," "
"47","onLine","local"," "," ","USR_0_SAR_GRID_PENDING_ACC_FOR_RECONCILATION","5"," "," ","0","Y"," ","0"," "
"47","onLine","local"," "," ","USR_0_SAR_GRID_SUBMITTED_ACC_FOR_RECONCILATION","6"," "," ","0","Y"," ","0"," "
"47","onLine","local"," "," ","USR_0_SAR_GRID_PENDING_ACC_FOR_RECON_TEMP","8"," "," ","0","Y"," ","0"," "
"48","onLine","local"," "," ","NG_CPMS_EXTTABLE","1"," "," ","0","Y"," ","0"," "
"48","onLine","local"," "," ","NG_CPMS_GR_DECISIONHISTORY","4"," "," ","0","Y"," ","0"," "
"48","onLine","local"," "," ","NG_CPMS_GR_CUSTOMERAUDITTRAIL","5"," "," ","0","Y"," ","0"," "
"48","onLine","local"," "," ","NG_CPMS_GR_INTERNALNOTES","6"," "," ","0","Y"," ","0"," "
"48","onLine","local"," "," ","NG_CPMS_GR_ERRORMARKING","7"," "," ","0","Y"," ","0"," "
"48","onLine","local"," "," ","NG_CPMS_TYPE_OF_CHARGES_MS","8"," "," ","0","Y","InsertionOrderID","0"," "
"48","onLine","local"," "," ","NG_CPMS_MAST_STAFFDETAILS","9"," "," ","0","Y"," ","0"," "
"49","onLine","local"," "," ","NG_TS_EXTTABLE","1"," "," ","0","Y"," ","0"," "
"49","onLine","local"," "," ","NG_TS_SERVICE_REQUEST_MASTER","3"," "," ","0","Y"," ","0"," "
"49","onLine","local"," "," ","NG_TS_DECISION_MASTER","4"," "," ","0","Y"," ","0"," "
"49","onLine","local"," "," ","NG_TS_TYPE_OF_REQUEST_MASTER","5"," "," ","0","Y"," ","0"," "
"49","onLine","local"," "," ","NG_TS_LISTVIEW","7"," "," ","0","Y"," ","0"," "
"49","onLine","local"," "," ","NG_TS_WIHISTORY","8"," "," ","0","Y"," ","0"," "
"49","onLine","local"," "," ","NG_TS_CD_REASON_DTLS","9"," "," ","0","Y","InsertionOrderID","0"," "
"49","onLine","local"," "," ","NG_TS_TRANS_DISPUTE_GRID_DTLS","10"," "," ","0","Y"," ","0"," "
"49","onLine","local"," "," ","NG_TS_RP_REVERSAL_DTLS","11"," "," ","0","Y","InsertionOrderID","0"," "
"49","onLine","local"," "," ","NG_TS_CSC_REVERSAL_DTLS","12"," "," ","0","Y","InsertionOrderID","0"," "
"50","onLine","local"," "," ","RB_DBO_EXTTABLE","1"," "," ","0","Y"," ","0"," "
"50","onLine","local"," "," ","RB_DBO_TXNTABLE","2"," "," ","0","Y"," ","0"," "
"50","onLine","local"," "," ","USR_0_DBO_ADDNL_DOC_REQUIRED","3"," "," ","0","Y"," ","0"," "
"50","onLine","local"," "," ","USR_0_DBO_DECLINE_REJECT_DTLS","4"," "," ","0","Y"," ","0"," "
"50","onLine","local"," "," ","USR_0_DBO_FIRCO_DTLS","5"," "," ","0","Y"," ","0"," "
"50","onLine","local"," "," ","USR_0_DBO_INTERNAL_CLRFCTN_DTLS","6"," "," ","0","Y"," ","0"," "
"50","onLine","local"," "," ","USR_0_DBO_RelatedPartyGrid","7"," "," ","0","Y"," ","0"," "
"50","onLine","local"," "," ","USR_0_DBO_WIHISTORY","8"," "," ","0","Y"," ","0"," "
"50","onLine","local"," "," ","USR_0_DBO_CUSTOMER_QUERY_DTLS","9"," "," ","0","Y"," ","0"," "
"50","onLine","local"," "," ","USR_0_DBO_ADDNAL_INFO_REQ_DTLS","10"," "," ","0","Y"," ","0"," "
"50","onLine","local"," "," ","USR_0_DBO_EIDAPINGDATA","11"," "," ","0","Y"," ","0"," "
"50","onLine","local"," "," ","USR_0_DBO_DUPLICATEWI_DTLS","12"," "," ","0","Y"," ","0"," "
"50","onLine","local"," "," ","USR_0_DBO_ADDNLCURRENCY_DTLS","13"," "," ","0","Y"," ","0"," "
"51","onLine","local"," "," ","RB_KYC_REM_EXTTABLE","1"," "," ","0","Y"," ","0"," "
"51","onLine","local"," "," ","NG_KYC_REM_GR_HISTORY","2"," "," ","0","Y"," ","0"," "
"51","onLine","local"," "," ","NG_KYC_REM_RP_GRID","3"," "," ","0","Y"," ","0"," "
"51","onLine","local"," "," ","NG_KYC_REM_EntityCountryOfOper","4"," "," ","0","Y"," ","0"," "
"51","onLine","local"," "," ","NG_KYC_REM_CountryDealingWith","5"," "," ","0","Y"," ","0"," "
"51","onLine","local"," "," ","NG_KYC_REM_SuppliersName","6"," "," ","0","Y"," ","0"," "
"51","onLine","local"," "," ","NG_KYC_REM_BuyerName","7"," "," ","0","Y"," ","0"," "
"51","onLine","local"," "," ","NG_KYC_REM_SSCountryOperation","8"," "," ","0","Y"," ","0"," "
"51","onLine","local"," "," ","NG_KYC_REM_AccountInformation","9"," "," ","0","Y"," ","0"," "
"51","onLine","local"," "," ","NG_KYC_REM_MoneySentTo_GRID","10"," "," ","0","Y"," ","0"," "
"51","onLine","local"," "," ","NG_KYC_REM_MoneyRecFrom_GRID","11"," "," ","0","Y"," ","0"," "
"51","onLine","local"," "," ","NG_KYC_REM_PRODUCTCURR_GRID","12"," "," ","0","Y"," ","0"," "
"51","onLine","local"," "," ","NG_KYC_REM_LBA_GRID","13"," "," ","0","Y"," ","0"," "
"51","onLine","local"," "," ","NG_KYC_REM_Shareholder_GRID","14"," "," ","0","Y"," ","0"," "
"51","onLine","local"," "," ","NG_KYC_REM_AddNationality_GRID","15"," "," ","0","Y"," ","0"," "
"51","onLine","local"," "," ","NG_KYC_REM_IND_SubSegment_GRID","16"," "," ","0","Y"," ","0"," "
"51","onLine","local"," "," ","NG_KYC_REM_DEF_DOCS_GRID","17"," "," ","0","Y"," ","0"," "
"51","onLine","local"," "," ","NG_KYC_REM_Outreach_Docs_GRID","18"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_EXTTABLE","1"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_DF1","3"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_DF2","4"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_MM","5"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_DF2_DEALS","6"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_THIRD_PARTY_QUOTES","7"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_CBUAE_RATES","8"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_BB_LIBOR_FW_RATES","9"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_History_IB_DATA","10"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_History_CUST_DATA","11"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_DF3","12"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_FINAL_SUMMARY","13"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_DECISION_HISTORY","14"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_DF1_REPETETIVE","15"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_DF2_REPETETIVE","16"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_DF1_REPETETIVE_OW","17"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_DF1_REPETETIVE_OM","18"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_DF1_REPETETIVE_TM","19"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_DF1_REPETETIVE_SM","20"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_DF1_REPETETIVE_OY","21"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_DF2_REPETETIVE_OW","22"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_DF2_REPETETIVE_OM","23"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_DF2_REPETETIVE_TM","24"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_DF2_REPETETIVE_SM","25"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_DF2_REPETETIVE_OY","26"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_HIST_IB_ON","27"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_HIST_IB_OW","28"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_HIST_IB_OM","29"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_HIST_IB_TM","30"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_HIST_IB_SM","31"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_HIST_IB_OY","32"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_HIST_CUST_ON","33"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_HIST_CUST_OW","34"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_HIST_CUST_OM","35"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_HIST_CUST_TM","36"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_HIST_CUST_SM","37"," "," ","0","Y"," ","0"," "
"52","onLine","local"," "," ","NG_EIBOR_GRID_HIST_CUST_OY","38"," "," ","0","Y"," ","0"," "
